date,demand,price_discount_percentage,seasonal_event_multiplier
2020-05-17,82,0.0,1.0
2020-05-18,76,0.0,1.0
2020-05-19,67,0.0,1.0
2020-05-20,60,0.0,1.0
2020-05-21,84,0.0,1.0
2020-05-22,83,0.0,1.0
2020-05-23,78,0.0,1.0
2020-05-24,86,0.0,1.0
2020-05-25,75,0.0,1.0
2020-05-26,65,0.0,1.0
2020-05-27,74,0.0,1.0
2020-05-28,73,0.0,1.0
2020-05-29,85,0.0,1.0
2020-05-30,88,0.0,1.0
2020-05-31,99,0.0,1.0
2020-06-01,101,0.0,1.3
2020-06-02,87,0.0,1.3
2020-06-03,108,0.0,1.3
2020-06-04,96,0.0,1.3
2020-06-05,114,0.0,1.3
2020-06-06,129,0.0,1.3
2020-06-07,119,0.0,1.3
2020-06-08,115,0.0,1.3
2020-06-09,92,0.0,1.3
2020-06-10,102,0.0,1.3
2020-06-11,101,0.0,1.3
2020-06-12,120,0.0,1.3
2020-06-13,129,0.0,1.3
2020-06-14,112,0.0,1.3
2020-06-15,107,0.0,1.3
2020-06-16,102,0.0,1.3
2020-06-17,106,0.0,1.3
2020-06-18,100,0.0,1.3
2020-06-19,119,0.0,1.3
2020-06-20,129,0.0,1.3
2020-06-21,120,0.0,1.3
2020-06-22,103,0.0,1.3
2020-06-23,100,0.0,1.3
2020-06-24,110,0.0,1.3
2020-06-25,109,0.0,1.3
2020-06-26,115,0.0,1.3
2020-06-27,125,0.0,1.3
2020-06-28,113,0.0,1.3
2020-06-29,107,0.0,1.3
2020-06-30,90,0.0,1.3
2020-07-01,136,0.2,1.3
2020-07-02,147,0.2,1.3
2020-07-03,161,0.2,1.3
2020-07-04,149,0.2,1.3
2020-07-05,151,0.2,1.3
2020-07-06,136,0.2,1.3
2020-07-07,134,0.2,1.3
2020-07-08,145,0.2,1.3
2020-07-09,130,0.2,1.3
2020-07-10,148,0.2,1.3
2020-07-11,154,0.2,1.3
2020-07-12,151,0.2,1.3
2020-07-13,134,0.2,1.3
2020-07-14,130,0.2,1.3
2020-07-15,111,0.0,1.3
2020-07-16,109,0.0,1.3
2020-07-17,109,0.0,1.3
2020-07-18,125,0.0,1.3
2020-07-19,124,0.0,1.3
2020-07-20,102,0.0,1.3
2020-07-21,103,0.0,1.3
2020-07-22,119,0.0,1.3
2020-07-23,114,0.0,1.3
2020-07-24,130,0.0,1.3
2020-07-25,119,0.0,1.3
2020-07-26,118,0.0,1.3
2020-07-27,101,0.0,1.3
2020-07-28,96,0.0,1.3
2020-07-29,104,0.0,1.3
2020-07-30,106,0.0,1.3
2020-07-31,124,0.0,1.3
2020-08-01,115,0.0,1.3
2020-08-02,111,0.0,1.3
2020-08-03,102,0.0,1.3
2020-08-04,89,0.0,1.3
2020-08-05,102,0.0,1.3
2020-08-06,107,0.0,1.3
2020-08-07,102,0.0,1.3
2020-08-08,110,0.0,1.3
2020-08-09,108,0.0,1.3
2020-08-10,100,0.0,1.3
2020-08-11,100,0.0,1.3
2020-08-12,102,0.0,1.3
2020-08-13,107,0.0,1.3
2020-08-14,125,0.0,1.3
2020-08-15,116,0.0,1.3
2020-08-16,112,0.0,1.3
2020-08-17,101,0.0,1.3
2020-08-18,88,0.0,1.3
2020-08-19,101,0.0,1.3
2020-08-20,90,0.0,1.3
2020-08-21,103,0.0,1.3
2020-08-22,120,0.0,1.3
2020-08-23,110,0.0,1.3
2020-08-24,97,0.0,1.3
2020-08-25,90,0.0,1.3
2020-08-26,104,0.0,1.3
2020-08-27,99,0.0,1.3
2020-08-28,107,0.0,1.3
2020-08-29,107,0.0,1.3
2020-08-30,99,0.0,1.3
2020-08-31,95,0.0,1.3
2020-09-01,76,0.0,1.0
2020-09-02,69,0.0,1.0
2020-09-03,71,0.0,1.0
2020-09-04,85,0.0,1.0
2020-09-05,91,0.0,1.0
2020-09-06,85,0.0,1.0
2020-09-07,75,0.0,1.0
2020-09-08,59,0.0,1.0
2020-09-09,65,0.0,1.0
2020-09-10,61,0.0,1.0
2020-09-11,81,0.0,1.0
2020-09-12,90,0.0,1.0
2020-09-13,78,0.0,1.0
2020-09-14,67,0.0,1.0
2020-09-15,59,0.0,1.0
2020-09-16,71,0.0,1.0
2020-09-17,58,0.0,1.0
2020-09-18,63,0.0,1.0
2020-09-19,87,0.0,1.0
2020-09-20,76,0.0,1.0
2020-09-21,49,0.0,1.0
2020-09-22,59,0.0,1.0
2020-09-23,67,0.0,1.0
2020-09-24,65,0.0,1.0
2020-09-25,83,0.0,1.0
2020-09-26,69,0.0,1.0
2020-09-27,67,0.0,1.0
2020-09-28,66,0.0,1.0
2020-09-29,55,0.0,1.0
2020-09-30,63,0.0,1.0
2020-10-01,61,0.0,1.0
2020-10-02,73,0.0,1.0
2020-10-03,73,0.0,1.0
2020-10-04,63,0.0,1.0
2020-10-05,53,0.0,1.0
2020-10-06,56,0.0,1.0
2020-10-07,58,0.0,1.0
2020-10-08,52,0.0,1.0
2020-10-09,70,0.0,1.0
2020-10-10,70,0.0,1.0
2020-10-11,63,0.0,1.0
2020-10-12,61,0.0,1.0
2020-10-13,48,0.0,1.0
2020-10-14,71,0.0,1.0
2020-10-15,53,0.0,1.0
2020-10-16,70,0.0,1.0
2020-10-17,75,0.0,1.0
2020-10-18,59,0.0,1.0
2020-10-19,55,0.0,1.0
2020-10-20,47,0.0,1.0
2020-10-21,56,0.0,1.0
2020-10-22,54,0.0,1.0
2020-10-23,59,0.0,1.0
2020-10-24,79,0.0,1.0
2020-10-25,57,0.0,1.0
2020-10-26,55,0.0,1.0
2020-10-27,45,0.0,1.0
2020-10-28,51,0.0,1.0
2020-10-29,52,0.0,1.0
2020-10-30,60,0.0,1.0
2020-10-31,67,0.0,1.0
2020-11-01,67,0.0,1.0
2020-11-02,59,0.0,1.0
2020-11-03,65,0.0,1.0
2020-11-04,46,0.0,1.0
2020-11-05,48,0.0,1.0
2020-11-06,60,0.0,1.0
2020-11-07,55,0.0,1.0
2020-11-08,67,0.0,1.0
2020-11-09,51,0.0,1.0
2020-11-10,48,0.0,1.0
2020-11-11,57,0.0,1.0
2020-11-12,53,0.0,1.0
2020-11-13,52,0.0,1.0
2020-11-14,66,0.0,1.0
2020-11-15,54,0.0,1.0
2020-11-16,48,0.0,1.0
2020-11-17,43,0.0,1.0
2020-11-18,69,0.3,1.0
2020-11-19,98,0.3,1.0
2020-11-20,138,0.3,1.4
2020-11-21,133,0.3,1.4
2020-11-22,124,0.3,1.4
2020-11-23,111,0.3,1.4
2020-11-24,105,0.3,1.4
2020-11-25,117,0.3,1.4
2020-11-26,114,0.3,1.4
2020-11-27,132,0.3,1.4
2020-11-28,132,0.3,1.4
2020-11-29,114,0.3,1.4
2020-11-30,107,0.3,1.4
2020-12-01,79,0.3,1.0
2020-12-02,75,0.3,1.0
2020-12-03,78,0.3,1.0
2020-12-04,96,0.3,1.0
2020-12-05,87,0.3,1.0
2020-12-06,78,0.3,1.0
2020-12-07,85,0.3,1.0
2020-12-08,67,0.3,1.0
2020-12-09,46,0.0,1.0
2020-12-10,74,0.0,1.6
2020-12-11,86,0.0,1.6
2020-12-12,80,0.0,1.6
2020-12-13,85,0.0,1.6
2020-12-14,57,0.0,1.6
2020-12-15,54,0.0,1.6
2020-12-16,82,0.0,1.6
2020-12-17,78,0.0,1.6
2020-12-18,86,0.0,1.6
2020-12-19,95,0.0,1.6
2020-12-20,72,0.0,1.6
2020-12-21,64,0.0,1.6
2020-12-22,64,0.0,1.6
2020-12-23,69,0.0,1.6
2020-12-24,79,0.0,1.6
2020-12-25,65,0.0,1.0
2020-12-26,62,0.0,1.0
2020-12-27,52,0.0,1.0
2020-12-28,46,0.0,1.0
2020-12-29,29,0.0,1.0
2020-12-30,29,0.0,1.0
2020-12-31,30,0.0,1.0
2021-01-01,47,0.0,0.9
2021-01-02,52,0.0,0.9
2021-01-03,47,0.0,0.9
2021-01-04,39,0.0,0.9
2021-01-05,28,0.0,0.9
2021-01-06,40,0.0,0.9
2021-01-07,38,0.0,0.9
2021-01-08,53,0.0,0.9
2021-01-09,59,0.0,0.9
2021-01-10,42,0.0,0.9
2021-01-11,35,0.0,0.9
2021-01-12,32,0.0,0.9
2021-01-13,45,0.0,0.9
2021-01-14,31,0.0,0.9
2021-01-15,52,0.0,0.9
2021-01-16,45,0.0,0.9
2021-01-17,55,0.0,0.9
2021-01-18,43,0.0,0.9
2021-01-19,32,0.0,0.9
2021-01-20,33,0.0,0.9
2021-01-21,39,0.0,0.9
2021-01-22,51,0.0,0.9
2021-01-23,48,0.0,0.9
2021-01-24,52,0.0,0.9
2021-01-25,48,0.0,0.9
2021-01-26,35,0.0,0.9
2021-01-27,44,0.0,0.9
2021-01-28,38,0.0,0.9
2021-01-29,48,0.0,0.9
2021-01-30,58,0.0,0.9
2021-01-31,51,0.0,0.9
2021-02-01,44,0.0,0.9
2021-02-02,49,0.0,0.9
2021-02-03,45,0.0,0.9
2021-02-04,41,0.0,0.9
2021-02-05,47,0.0,0.9
2021-02-06,55,0.0,0.9
2021-02-07,55,0.0,0.9
2021-02-08,47,0.0,0.9
2021-02-09,31,0.0,0.9
2021-02-10,46,0.0,0.9
2021-02-11,44,0.0,0.9
2021-02-12,58,0.0,0.9
2021-02-13,61,0.0,0.9
2021-02-14,59,0.0,0.9
2021-02-15,42,0.0,0.9
2021-02-16,42,0.0,0.9
2021-02-17,43,0.0,0.9
2021-02-18,44,0.0,0.9
2021-02-19,48,0.0,0.9
2021-02-20,60,0.0,0.9
2021-02-21,49,0.0,0.9
2021-02-22,46,0.0,0.9
2021-02-23,46,0.0,0.9
2021-02-24,34,0.0,0.9
2021-02-25,41,0.0,0.9
2021-02-26,66,0.0,0.9
2021-02-27,55,0.0,0.9
2021-02-28,51,0.0,0.9
2021-03-01,44,0.0,1.0
2021-03-02,56,0.0,1.0
2021-03-03,52,0.0,1.0
2021-03-04,48,0.0,1.0
2021-03-05,61,0.0,1.0
2021-03-06,71,0.0,1.0
2021-03-07,63,0.0,1.0
2021-03-08,50,0.0,1.0
2021-03-09,48,0.0,1.0
2021-03-10,56,0.0,1.0
2021-03-11,54,0.0,1.0
2021-03-12,68,0.0,1.0
2021-03-13,82,0.0,1.0
2021-03-14,58,0.0,1.0
2021-03-15,54,0.0,1.0
2021-03-16,52,0.0,1.0
2021-03-17,49,0.0,1.0
2021-03-18,64,0.0,1.0
2021-03-19,75,0.0,1.0
2021-03-20,72,0.0,1.0
2021-03-21,57,0.0,1.0
2021-03-22,73,0.0,1.0
2021-03-23,52,0.0,1.0
2021-03-24,62,0.0,1.0
2021-03-25,68,0.0,1.0
2021-03-26,67,0.0,1.0
2021-03-27,76,0.0,1.0
2021-03-28,71,0.0,1.0
2021-03-29,71,0.0,1.0
2021-03-30,57,0.0,1.0
2021-03-31,68,0.0,1.0
2021-04-01,64,0.0,1.0
2021-04-02,73,0.0,1.0
2021-04-03,66,0.0,1.0
2021-04-04,84,0.0,1.0
2021-04-05,76,0.0,1.0
2021-04-06,56,0.0,1.0
2021-04-07,72,0.0,1.0
2021-04-08,73,0.0,1.0
2021-04-09,77,0.0,1.0
2021-04-10,71,0.0,1.0
2021-04-11,84,0.0,1.0
2021-04-12,69,0.0,1.0
2021-04-13,64,0.0,1.0
2021-04-14,69,0.0,1.0
2021-04-15,75,0.0,1.0
2021-04-16,72,0.0,1.0
2021-04-17,95,0.0,1.0
2021-04-18,72,0.0,1.0
2021-04-19,77,0.0,1.0
2021-04-20,65,0.0,1.0
2021-04-21,75,0.0,1.0
2021-04-22,80,0.0,1.0
2021-04-23,71,0.0,1.0
2021-04-24,84,0.0,1.0
2021-04-25,82,0.0,1.0
2021-04-26,79,0.0,1.0
2021-04-27,74,0.0,1.0
2021-04-28,77,0.0,1.0
2021-04-29,78,0.0,1.0
2021-04-30,76,0.0,1.0
2021-05-01,86,0.0,1.0
2021-05-02,86,0.0,1.0
2021-05-03,79,0.0,1.0
2021-05-04,71,0.0,1.0
2021-05-05,75,0.0,1.0
2021-05-06,85,0.0,1.0
2021-05-07,90,0.0,1.0
2021-05-08,100,0.0,1.0
2021-05-09,70,0.0,1.0
2021-05-10,77,0.0,1.0
2021-05-11,73,0.0,1.0
2021-05-12,83,0.0,1.0
2021-05-13,82,0.0,1.0
2021-05-14,85,0.0,1.0
2021-05-15,98,0.0,1.0
2021-05-16,90,0.0,1.0
2021-05-17,84,0.0,1.0
2021-05-18,82,0.0,1.0
2021-05-19,69,0.0,1.0
2021-05-20,83,0.0,1.0
2021-05-21,95,0.0,1.0
2021-05-22,88,0.0,1.0
2021-05-23,98,0.0,1.0
2021-05-24,84,0.0,1.0
2021-05-25,79,0.0,1.0
2021-05-26,75,0.0,1.0
2021-05-27,71,0.0,1.0
2021-05-28,82,0.0,1.0
2021-05-29,89,0.0,1.0
2021-05-30,85,0.0,1.0
2021-05-31,73,0.0,1.0
2021-06-01,101,0.0,1.3
2021-06-02,112,0.0,1.3
2021-06-03,111,0.0,1.3
2021-06-04,113,0.0,1.3
2021-06-05,123,0.0,1.3
2021-06-06,113,0.0,1.3
2021-06-07,103,0.0,1.3
2021-06-08,97,0.0,1.3
2021-06-09,116,0.0,1.3
2021-06-10,109,0.0,1.3
2021-06-11,134,0.0,1.3
2021-06-12,116,0.0,1.3
2021-06-13,122,0.0,1.3
2021-06-14,107,0.0,1.3
2021-06-15,92,0.0,1.3
2021-06-16,105,0.0,1.3
2021-06-17,115,0.0,1.3
2021-06-18,117,0.0,1.3
2021-06-19,125,0.0,1.3
2021-06-20,126,0.0,1.3
2021-06-21,108,0.0,1.3
2021-06-22,104,0.0,1.3
2021-06-23,106,0.0,1.3
2021-06-24,111,0.0,1.3
2021-06-25,123,0.0,1.3
2021-06-26,127,0.0,1.3
2021-06-27,119,0.0,1.3
2021-06-28,117,0.0,1.3
2021-06-29,112,0.0,1.3
2021-06-30,111,0.0,1.3
2021-07-01,115,0.0,1.3
2021-07-02,121,0.0,1.3
2021-07-03,124,0.0,1.3
2021-07-04,114,0.0,1.3
2021-07-05,143,0.2,1.3
2021-07-06,128,0.2,1.3
2021-07-07,139,0.2,1.3
2021-07-08,143,0.2,1.3
2021-07-09,149,0.2,1.3
2021-07-10,157,0.2,1.3
2021-07-11,149,0.2,1.3
2021-07-12,146,0.2,1.3
2021-07-13,144,0.2,1.3
2021-07-14,151,0.2,1.3
2021-07-15,145,0.2,1.3
2021-07-16,158,0.2,1.3
2021-07-17,154,0.2,1.3
2021-07-18,157,0.2,1.3
2021-07-19,106,0.0,1.3
2021-07-20,101,0.0,1.3
2021-07-21,113,0.0,1.3
2021-07-22,99,0.0,1.3
2021-07-23,126,0.0,1.3
2021-07-24,122,0.0,1.3
2021-07-25,119,0.0,1.3
2021-07-26,113,0.0,1.3
2021-07-27,101,0.0,1.3
2021-07-28,119,0.0,1.3
2021-07-29,115,0.0,1.3
2021-07-30,119,0.0,1.3
2021-07-31,129,0.0,1.3
2021-08-01,112,0.0,1.3
2021-08-02,106,0.0,1.3
2021-08-03,93,0.0,1.3
2021-08-04,106,0.0,1.3
2021-08-05,104,0.0,1.3
2021-08-06,106,0.0,1.3
2021-08-07,125,0.0,1.3
2021-08-08,111,0.0,1.3
2021-08-09,103,0.0,1.3
2021-08-10,91,0.0,1.3
2021-08-11,111,0.0,1.3
2021-08-12,104,0.0,1.3
2021-08-13,121,0.0,1.3
2021-08-14,123,0.0,1.3
2021-08-15,105,0.0,1.3
2021-08-16,93,0.0,1.3
2021-08-17,81,0.0,1.3
2021-08-18,97,0.0,1.3
2021-08-19,104,0.0,1.3
2021-08-20,115,0.0,1.3
2021-08-21,128,0.0,1.3
2021-08-22,107,0.0,1.3
2021-08-23,99,0.0,1.3
2021-08-24,88,0.0,1.3
2021-08-25,98,0.0,1.3
2021-08-26,97,0.0,1.3
2021-08-27,109,0.0,1.3
2021-08-28,115,0.0,1.3
2021-08-29,117,0.0,1.3
2021-08-30,96,0.0,1.3
2021-08-31,96,0.0,1.3
2021-09-01,75,0.0,1.0
2021-09-02,77,0.0,1.0
2021-09-03,89,0.0,1.0
2021-09-04,90,0.0,1.0
2021-09-05,77,0.0,1.0
2021-09-06,85,0.0,1.0
2021-09-07,67,0.0,1.0
2021-09-08,75,0.0,1.0
2021-09-09,69,0.0,1.0
2021-09-10,84,0.0,1.0
2021-09-11,87,0.0,1.0
2021-09-12,80,0.0,1.0
2021-09-13,83,0.0,1.0
2021-09-14,58,0.0,1.0
2021-09-15,73,0.0,1.0
2021-09-16,84,0.0,1.0
2021-09-17,75,0.0,1.0
2021-09-18,78,0.0,1.0
2021-09-19,72,0.0,1.0
2021-09-20,68,0.0,1.0
2021-09-21,72,0.0,1.0
2021-09-22,65,0.0,1.0
2021-09-23,69,0.0,1.0
2021-09-24,68,0.0,1.0
2021-09-25,79,0.0,1.0
2021-09-26,73,0.0,1.0
2021-09-27,69,0.0,1.0
2021-09-28,59,0.0,1.0
2021-09-29,62,0.0,1.0
2021-09-30,73,0.0,1.0
2021-10-01,80,0.0,1.0
2021-10-02,77,0.0,1.0
2021-10-03,72,0.0,1.0
2021-10-04,60,0.0,1.0
2021-10-05,62,0.0,1.0
2021-10-06,62,0.0,1.0
2021-10-07,70,0.0,1.0
2021-10-08,68,0.0,1.0
2021-10-09,74,0.0,1.0
2021-10-10,63,0.0,1.0
2021-10-11,59,0.0,1.0
2021-10-12,60,0.0,1.0
2021-10-13,65,0.0,1.0
2021-10-14,60,0.0,1.0
2021-10-15,66,0.0,1.0
2021-10-16,63,0.0,1.0
2021-10-17,70,0.0,1.0
2021-10-18,59,0.0,1.0
2021-10-19,55,0.0,1.0
2021-10-20,54,0.0,1.0
2021-10-21,60,0.0,1.0
2021-10-22,67,0.0,1.0
2021-10-23,60,0.0,1.0
2021-10-24,61,0.0,1.0
2021-10-25,58,0.0,1.0
2021-10-26,58,0.0,1.0
2021-10-27,51,0.0,1.0
2021-10-28,56,0.0,1.0
2021-10-29,70,0.0,1.0
2021-10-30,71,0.0,1.0
2021-10-31,67,0.0,1.0
2021-11-01,55,0.0,1.0
2021-11-02,54,0.0,1.0
2021-11-03,73,0.0,1.0
2021-11-04,72,0.0,1.0
2021-11-05,68,0.0,1.0
2021-11-06,75,0.0,1.0
2021-11-07,77,0.0,1.0
2021-11-08,51,0.0,1.0
2021-11-09,50,0.0,1.0
2021-11-10,62,0.0,1.0
2021-11-11,61,0.0,1.0
2021-11-12,67,0.0,1.0
2021-11-13,62,0.0,1.0
2021-11-14,61,0.0,1.0
2021-11-15,56,0.0,1.0
2021-11-16,80,0.3,1.0
2021-11-17,87,0.3,1.0
2021-11-18,95,0.3,1.0
2021-11-19,96,0.3,1.0
2021-11-20,140,0.3,1.4
2021-11-21,135,0.3,1.4
2021-11-22,123,0.3,1.4
2021-11-23,109,0.3,1.4
2021-11-24,127,0.3,1.4
2021-11-25,125,0.3,1.4
2021-11-26,135,0.3,1.4
2021-11-27,144,0.3,1.4
2021-11-28,122,0.3,1.4
2021-11-29,121,0.3,1.4
2021-11-30,113,0.3,1.4
2021-12-01,82,0.3,1.0
2021-12-02,77,0.3,1.0
2021-12-03,87,0.3,1.0
2021-12-04,97,0.3,1.0
2021-12-05,100,0.3,1.0
2021-12-06,82,0.3,1.0
2021-12-07,34,0.0,1.0
2021-12-08,55,0.0,1.0
2021-12-09,57,0.0,1.0
2021-12-10,97,0.0,1.6
2021-12-11,95,0.0,1.6
2021-12-12,87,0.0,1.6
2021-12-13,72,0.0,1.6
2021-12-14,64,0.0,1.6
2021-12-15,85,0.0,1.6
2021-12-16,80,0.0,1.6
2021-12-17,88,0.0,1.6
2021-12-18,95,0.0,1.6
2021-12-19,85,0.0,1.6
2021-12-20,74,0.0,1.6
2021-12-21,60,0.0,1.6
2021-12-22,81,0.0,1.6
2021-12-23,72,0.0,1.6
2021-12-24,88,0.0,1.6
2021-12-25,60,0.0,1.0
2021-12-26,63,0.0,1.0
2021-12-27,64,0.0,1.0
2021-12-28,42,0.0,1.0
2021-12-29,49,0.0,1.0
2021-12-30,52,0.0,1.0
2021-12-31,58,0.0,1.0
2022-01-01,48,0.0,0.9
2022-01-02,50,0.0,0.9
2022-01-03,50,0.0,0.9
2022-01-04,35,0.0,0.9
2022-01-05,49,0.0,0.9
2022-01-06,33,0.0,0.9
2022-01-07,50,0.0,0.9
2022-01-08,62,0.0,0.9
2022-01-09,51,0.0,0.9
2022-01-10,34,0.0,0.9
2022-01-11,43,0.0,0.9
2022-01-12,50,0.0,0.9
