date,demand,price_discount_percentage,seasonal_event_multiplier
2022-01-13,46,0.0,0.9
2022-01-14,56,0.0,0.9
2022-01-15,45,0.0,0.9
2022-01-16,46,0.0,0.9
2022-01-17,47,0.0,0.9
2022-01-18,46,0.0,0.9
2022-01-19,50,0.0,0.9
2022-01-20,41,0.0,0.9
2022-01-21,59,0.0,0.9
2022-01-22,68,0.0,0.9
2022-01-23,54,0.0,0.9
2022-01-24,50,0.0,0.9
2022-01-25,31,0.0,0.9
2022-01-26,51,0.0,0.9
2022-01-27,49,0.0,0.9
2022-01-28,50,0.0,0.9
2022-01-29,58,0.0,0.9
2022-01-30,51,0.0,0.9
2022-01-31,39,0.0,0.9
2022-02-01,27,0.0,0.9
2022-02-02,49,0.0,0.9
2022-02-03,50,0.0,0.9
2022-02-04,49,0.0,0.9
2022-02-05,60,0.0,0.9
2022-02-06,63,0.0,0.9
2022-02-07,45,0.0,0.9
2022-02-08,48,0.0,0.9
2022-02-09,56,0.0,0.9
2022-02-10,50,0.0,0.9
2022-02-11,57,0.0,0.9
2022-02-12,59,0.0,0.9
2022-02-13,55,0.0,0.9
2022-02-14,51,0.0,0.9
2022-02-15,36,0.0,0.9
2022-02-16,57,0.0,0.9
2022-02-17,53,0.0,0.9
2022-02-18,59,0.0,0.9
2022-02-19,51,0.0,0.9
2022-02-20,60,0.0,0.9
2022-02-21,44,0.0,0.9
2022-02-22,43,0.0,0.9
2022-02-23,45,0.0,0.9
2022-02-24,54,0.0,0.9
2022-02-25,62,0.0,0.9
2022-02-26,73,0.0,0.9
2022-02-27,57,0.0,0.9
2022-02-28,48,0.0,0.9
2022-03-01,56,0.0,1.0
2022-03-02,58,0.0,1.0
2022-03-03,52,0.0,1.0
2022-03-04,64,0.0,1.0
2022-03-05,68,0.0,1.0
2022-03-06,52,0.0,1.0
2022-03-07,73,0.0,1.0
2022-03-08,45,0.0,1.0
2022-03-09,64,0.0,1.0
2022-03-10,75,0.0,1.0
2022-03-11,67,0.0,1.0
2022-03-12,69,0.0,1.0
2022-03-13,73,0.0,1.0
2022-03-14,80,0.0,1.0
2022-03-15,56,0.0,1.0
2022-03-16,61,0.0,1.0
2022-03-17,65,0.0,1.0
2022-03-18,87,0.0,1.0
2022-03-19,71,0.0,1.0
2022-03-20,82,0.0,1.0
2022-03-21,74,0.0,1.0
2022-03-22,57,0.0,1.0
2022-03-23,60,0.0,1.0
2022-03-24,70,0.0,1.0
2022-03-25,66,0.0,1.0
2022-03-26,86,0.0,1.0
2022-03-27,71,0.0,1.0
2022-03-28,64,0.0,1.0
2022-03-29,67,0.0,1.0
2022-03-30,66,0.0,1.0
2022-03-31,77,0.0,1.0
2022-04-01,87,0.0,1.0
2022-04-02,70,0.0,1.0
2022-04-03,76,0.0,1.0
2022-04-04,74,0.0,1.0
2022-04-05,59,0.0,1.0
2022-04-06,75,0.0,1.0
2022-04-07,77,0.0,1.0
2022-04-08,77,0.0,1.0
2022-04-09,72,0.0,1.0
2022-04-10,87,0.0,1.0
2022-04-11,65,0.0,1.0
2022-04-12,70,0.0,1.0
2022-04-13,74,0.0,1.0
2022-04-14,79,0.0,1.0
2022-04-15,93,0.0,1.0
2022-04-16,84,0.0,1.0
2022-04-17,86,0.0,1.0
2022-04-18,77,0.0,1.0
2022-04-19,67,0.0,1.0
2022-04-20,87,0.0,1.0
2022-04-21,77,0.0,1.0
2022-04-22,80,0.0,1.0
2022-04-23,84,0.0,1.0
2022-04-24,88,0.0,1.0
2022-04-25,71,0.0,1.0
2022-04-26,68,0.0,1.0
2022-04-27,81,0.0,1.0
2022-04-28,81,0.0,1.0
2022-04-29,76,0.0,1.0
2022-04-30,96,0.0,1.0
2022-05-01,88,0.0,1.0
2022-05-02,94,0.0,1.0
2022-05-03,69,0.0,1.0
2022-05-04,80,0.0,1.0
2022-05-05,81,0.0,1.0
2022-05-06,86,0.0,1.0
2022-05-07,92,0.0,1.0
2022-05-08,86,0.0,1.0
2022-05-09,84,0.0,1.0
2022-05-10,79,0.0,1.0
2022-05-11,69,0.0,1.0
2022-05-12,83,0.0,1.0
2022-05-13,105,0.0,1.0
2022-05-14,95,0.0,1.0
2022-05-15,85,0.0,1.0
2022-05-16,82,0.0,1.0
2022-05-17,79,0.0,1.0
2022-05-18,76,0.0,1.0
2022-05-19,84,0.0,1.0
2022-05-20,98,0.0,1.0
2022-05-21,96,0.0,1.0
2022-05-22,99,0.0,1.0
2022-05-23,83,0.0,1.0
2022-05-24,74,0.0,1.0
2022-05-25,86,0.0,1.0
2022-05-26,75,0.0,1.0
2022-05-27,95,0.0,1.0
2022-05-28,97,0.0,1.0
2022-05-29,96,0.0,1.0
2022-05-30,91,0.0,1.0
2022-05-31,78,0.0,1.0
2022-06-01,119,0.0,1.3
2022-06-02,124,0.0,1.3
2022-06-03,122,0.0,1.3
2022-06-04,138,0.0,1.3
2022-06-05,116,0.0,1.3
2022-06-06,113,0.0,1.3
2022-06-07,107,0.0,1.3
2022-06-08,124,0.0,1.3
2022-06-09,123,0.0,1.3
2022-06-10,128,0.0,1.3
2022-06-11,128,0.0,1.3
2022-06-12,127,0.0,1.3
2022-06-13,110,0.0,1.3
2022-06-14,112,0.0,1.3
2022-06-15,120,0.0,1.3
2022-06-16,129,0.0,1.3
2022-06-17,117,0.0,1.3
2022-06-18,125,0.0,1.3
2022-06-19,123,0.0,1.3
2022-06-20,135,0.0,1.3
2022-06-21,120,0.0,1.3
2022-06-22,110,0.0,1.3
2022-06-23,119,0.0,1.3
2022-06-24,129,0.0,1.3
2022-06-25,132,0.0,1.3
2022-06-26,122,0.0,1.3
2022-06-27,110,0.0,1.3
2022-06-28,103,0.0,1.3
2022-06-29,119,0.0,1.3
2022-06-30,124,0.0,1.3
2022-07-01,129,0.0,1.3
2022-07-02,149,0.0,1.3
2022-07-03,125,0.0,1.3
2022-07-04,102,0.0,1.3
2022-07-05,110,0.0,1.3
2022-07-06,115,0.0,1.3
2022-07-07,147,0.2,1.3
2022-07-08,176,0.2,1.3
2022-07-09,160,0.2,1.3
2022-07-10,169,0.2,1.3
2022-07-11,139,0.2,1.3
2022-07-12,145,0.2,1.3
2022-07-13,150,0.2,1.3
2022-07-14,146,0.2,1.3
2022-07-15,157,0.2,1.3
2022-07-16,163,0.2,1.3
2022-07-17,153,0.2,1.3
2022-07-18,157,0.2,1.3
2022-07-19,148,0.2,1.3
2022-07-20,154,0.2,1.3
2022-07-21,119,0.0,1.3
2022-07-22,120,0.0,1.3
2022-07-23,126,0.0,1.3
2022-07-24,129,0.0,1.3
2022-07-25,109,0.0,1.3
2022-07-26,98,0.0,1.3
2022-07-27,115,0.0,1.3
2022-07-28,120,0.0,1.3
2022-07-29,116,0.0,1.3
2022-07-30,134,0.0,1.3
2022-07-31,128,0.0,1.3
2022-08-01,114,0.0,1.3
2022-08-02,113,0.0,1.3
2022-08-03,118,0.0,1.3
2022-08-04,110,0.0,1.3
2022-08-05,132,0.0,1.3
2022-08-06,130,0.0,1.3
2022-08-07,123,0.0,1.3
2022-08-08,122,0.0,1.3
2022-08-09,109,0.0,1.3
2022-08-10,112,0.0,1.3
2022-08-11,108,0.0,1.3
2022-08-12,124,0.0,1.3
2022-08-13,124,0.0,1.3
2022-08-14,120,0.0,1.3
2022-08-15,103,0.0,1.3
2022-08-16,100,0.0,1.3
2022-08-17,110,0.0,1.3
2022-08-18,124,0.0,1.3
2022-08-19,123,0.0,1.3
2022-08-20,117,0.0,1.3
2022-08-21,128,0.0,1.3
2022-08-22,119,0.0,1.3
2022-08-23,104,0.0,1.3
2022-08-24,105,0.0,1.3
2022-08-25,108,0.0,1.3
2022-08-26,132,0.0,1.3
2022-08-27,126,0.0,1.3
2022-08-28,120,0.0,1.3
2022-08-29,111,0.0,1.3
2022-08-30,99,0.0,1.3
2022-08-31,101,0.0,1.3
2022-09-01,78,0.0,1.0
2022-09-02,91,0.0,1.0
2022-09-03,90,0.0,1.0
2022-09-04,88,0.0,1.0
2022-09-05,85,0.0,1.0
2022-09-06,61,0.0,1.0
2022-09-07,80,0.0,1.0
2022-09-08,74,0.0,1.0
2022-09-09,76,0.0,1.0
2022-09-10,90,0.0,1.0
2022-09-11,82,0.0,1.0
2022-09-12,71,0.0,1.0
2022-09-13,69,0.0,1.0
2022-09-14,74,0.0,1.0
2022-09-15,77,0.0,1.0
2022-09-16,88,0.0,1.0
2022-09-17,89,0.0,1.0
2022-09-18,84,0.0,1.0
2022-09-19,74,0.0,1.0
2022-09-20,63,0.0,1.0
2022-09-21,84,0.0,1.0
2022-09-22,80,0.0,1.0
2022-09-23,89,0.0,1.0
2022-09-24,76,0.0,1.0
2022-09-25,73,0.0,1.0
2022-09-26,70,0.0,1.0
2022-09-27,54,0.0,1.0
2022-09-28,72,0.0,1.0
2022-09-29,72,0.0,1.0
2022-09-30,87,0.0,1.0
2022-10-01,69,0.0,1.0
2022-10-02,83,0.0,1.0
2022-10-03,65,0.0,1.0
2022-10-04,53,0.0,1.0
2022-10-05,67,0.0,1.0
2022-10-06,54,0.0,1.0
2022-10-07,81,0.0,1.0
2022-10-08,80,0.0,1.0
2022-10-09,63,0.0,1.0
2022-10-10,69,0.0,1.0
2022-10-11,57,0.0,1.0
2022-10-12,65,0.0,1.0
2022-10-13,66,0.0,1.0
2022-10-14,67,0.05,1.0
2022-10-15,100,0.05,1.0
2022-10-16,76,0.05,1.0
2022-10-17,75,0.05,1.0
2022-10-18,62,0.05,1.0
2022-10-19,77,0.05,1.0
2022-10-20,72,0.0,1.0
2022-10-21,73,0.0,1.0
2022-10-22,70,0.0,1.0
2022-10-23,67,0.0,1.0
2022-10-24,57,0.0,1.0
2022-10-25,63,0.0,1.0
2022-10-26,69,0.0,1.0
2022-10-27,61,0.0,1.0
2022-10-28,71,0.0,1.0
2022-10-29,68,0.0,1.0
2022-10-30,70,0.0,1.0
2022-10-31,59,0.0,1.0
2022-11-01,62,0.0,1.0
2022-11-02,64,0.0,1.0
2022-11-03,67,0.0,1.0
2022-11-04,74,0.0,1.0
2022-11-05,71,0.0,1.0
2022-11-06,72,0.0,1.0
2022-11-07,61,0.0,1.0
2022-11-08,51,0.0,1.0
2022-11-09,49,0.0,1.0
2022-11-10,52,0.0,1.0
2022-11-11,77,0.0,1.0
2022-11-12,75,0.0,1.0
2022-11-13,67,0.0,1.0
2022-11-14,58,0.0,1.0
2022-11-15,62,0.0,1.0
2022-11-16,48,0.0,1.0
2022-11-17,94,0.3,1.0
2022-11-18,94,0.3,1.0
2022-11-19,103,0.3,1.0
2022-11-20,139,0.3,1.4
2022-11-21,135,0.3,1.4
2022-11-22,116,0.3,1.4
2022-11-23,118,0.3,1.4
2022-11-24,124,0.3,1.4
2022-11-25,147,0.3,1.4
2022-11-26,138,0.3,1.4
2022-11-27,131,0.3,1.4
2022-11-28,127,0.3,1.4
2022-11-29,124,0.3,1.4
2022-11-30,125,0.3,1.4
2022-12-01,90,0.3,1.0
2022-12-02,94,0.3,1.0
2022-12-03,114,0.3,1.0
2022-12-04,104,0.3,1.0
2022-12-05,81,0.3,1.0
2022-12-06,80,0.3,1.0
2022-12-07,92,0.3,1.0
2022-12-08,65,0.0,1.0
2022-12-09,62,0.05,1.0
2022-12-10,110,0.05,1.6
2022-12-11,105,0.05,1.6
2022-12-12,98,0.05,1.6
2022-12-13,87,0.05,1.6
2022-12-14,96,0.05,1.6
2022-12-15,87,0.0,1.6
2022-12-16,98,0.0,1.6
2022-12-17,108,0.0,1.6
2022-12-18,84,0.0,1.6
2022-12-19,89,0.0,1.6
2022-12-20,72,0.0,1.6
2022-12-21,89,0.0,1.6
2022-12-22,81,0.0,1.6
2022-12-23,98,0.0,1.6
2022-12-24,91,0.0,1.6
2022-12-25,65,0.0,1.0
2022-12-26,62,0.0,1.0
2022-12-27,41,0.0,1.0
2022-12-28,54,0.0,1.0
2022-12-29,55,0.0,1.0
2022-12-30,54,0.0,1.0
2022-12-31,75,0.0,1.0
2023-01-01,54,0.0,0.9
2023-01-02,43,0.0,0.9
2023-01-03,43,0.0,0.9
2023-01-04,52,0.0,0.9
2023-01-05,48,0.0,0.9
2023-01-06,54,0.0,0.9
2023-01-07,53,0.0,0.9
2023-01-08,44,0.0,0.9
2023-01-09,41,0.0,0.9
2023-01-10,29,0.0,0.9
2023-01-11,42,0.0,0.9
2023-01-12,50,0.0,0.9
2023-01-13,53,0.0,0.9
2023-01-14,58,0.0,0.9
2023-01-15,54,0.0,0.9
2023-01-16,51,0.0,0.9
2023-01-17,46,0.0,0.9
2023-01-18,47,0.0,0.9
2023-01-19,56,0.0,0.9
2023-01-20,54,0.0,0.9
2023-01-21,52,0.0,0.9
2023-01-22,53,0.0,0.9
2023-01-23,42,0.0,0.9
2023-01-24,44,0.0,0.9
2023-01-25,45,0.0,0.9
2023-01-26,48,0.0,0.9
2023-01-27,59,0.0,0.9
2023-01-28,63,0.0,0.9
2023-01-29,55,0.0,0.9
2023-01-30,36,0.0,0.9
2023-01-31,43,0.0,0.9
2023-02-01,53,0.0,0.9
2023-02-02,69,0.0,0.9
2023-02-03,45,0.0,0.9
2023-02-04,60,0.0,0.9
2023-02-05,55,0.0,0.9
2023-02-06,50,0.0,0.9
2023-02-07,44,0.0,0.9
2023-02-08,57,0.0,0.9
2023-02-09,58,0.0,0.9
2023-02-10,62,0.0,0.9
2023-02-11,64,0.0,0.9
2023-02-12,55,0.0,0.9
2023-02-13,54,0.0,0.9
2023-02-14,49,0.0,0.9
2023-02-15,55,0.0,0.9
2023-02-16,45,0.0,0.9
2023-02-17,80,0.0,0.9
2023-02-18,61,0.0,0.9
2023-02-19,64,0.0,0.9
2023-02-20,54,0.0,0.9
2023-02-21,52,0.0,0.9
2023-02-22,61,0.0,0.9
2023-02-23,54,0.0,0.9
2023-02-24,61,0.0,0.9
2023-02-25,67,0.0,0.9
2023-02-26,57,0.0,0.9
2023-02-27,60,0.0,0.9
2023-02-28,42,0.0,0.9
2023-03-01,66,0.0,1.0
2023-03-02,68,0.0,1.0
2023-03-03,78,0.0,1.0
2023-03-04,74,0.0,1.0
2023-03-05,68,0.0,1.0
2023-03-06,65,0.0,1.0
2023-03-07,67,0.0,1.0
2023-03-08,66,0.0,1.0
2023-03-09,53,0.0,1.0
2023-03-10,67,0.0,1.0
2023-03-11,72,0.0,1.0
2023-03-12,69,0.0,1.0
2023-03-13,66,0.0,1.0
2023-03-14,54,0.0,1.0
2023-03-15,61,0.0,1.0
2023-03-16,63,0.0,1.0
2023-03-17,71,0.0,1.0
2023-03-18,76,0.0,1.0
2023-03-19,88,0.0,1.0
2023-03-20,65,0.0,1.0
2023-03-21,65,0.0,1.0
2023-03-22,72,0.0,1.0
2023-03-23,76,0.0,1.0
2023-03-24,70,0.0,1.0
2023-03-25,76,0.0,1.0
2023-03-26,80,0.0,1.0
2023-03-27,79,0.0,1.0
2023-03-28,74,0.0,1.0
2023-03-29,70,0.0,1.0
2023-03-30,67,0.0,1.0
2023-03-31,79,0.0,1.0
2023-04-01,84,0.0,1.0
2023-04-02,88,0.0,1.0
2023-04-03,69,0.0,1.0
2023-04-04,70,0.0,1.0
2023-04-05,73,0.0,1.0
2023-04-06,76,0.0,1.0
2023-04-07,79,0.0,1.0
2023-04-08,96,0.0,1.0
2023-04-09,82,0.0,1.0
2023-04-10,77,0.0,1.0
2023-04-11,76,0.0,1.0
2023-04-12,80,0.0,1.0
2023-04-13,81,0.0,1.0
2023-04-14,85,0.0,1.0
2023-04-15,100,0.0,1.0
2023-04-16,81,0.0,1.0
2023-04-17,75,0.0,1.0
2023-04-18,76,0.0,1.0
2023-04-19,77,0.0,1.0
2023-04-20,82,0.0,1.0
2023-04-21,96,0.0,1.0
2023-04-22,107,0.0,1.0
2023-04-23,75,0.0,1.0
2023-04-24,72,0.0,1.0
2023-04-25,82,0.0,1.0
2023-04-26,85,0.0,1.0
2023-04-27,82,0.0,1.0
2023-04-28,95,0.0,1.0
2023-04-29,94,0.0,1.0
2023-04-30,92,0.0,1.0
2023-05-01,75,0.0,1.0
2023-05-02,80,0.0,1.0
2023-05-03,80,0.0,1.0
2023-05-04,82,0.0,1.0
2023-05-05,96,0.0,1.0
2023-05-06,103,0.0,1.0
2023-05-07,86,0.0,1.0
2023-05-08,87,0.0,1.0
2023-05-09,74,0.0,1.0
2023-05-10,87,0.0,1.0
2023-05-11,71,0.0,1.0
2023-05-12,98,0.0,1.0
2023-05-13,100,0.0,1.0
2023-05-14,92,0.0,1.0
2023-05-15,90,0.0,1.0
2023-05-16,72,0.0,1.0
2023-05-17,94,0.0,1.0
2023-05-18,91,0.0,1.0
2023-05-19,103,0.0,1.0
2023-05-20,100,0.0,1.0
2023-05-21,98,0.0,1.0
2023-05-22,91,0.0,1.0
2023-05-23,86,0.0,1.0
2023-05-24,88,0.0,1.0
2023-05-25,98,0.0,1.0
2023-05-26,100,0.0,1.0
2023-05-27,107,0.0,1.0
2023-05-28,115,0.0,1.0
2023-05-29,84,0.0,1.0
2023-05-30,84,0.0,1.0
2023-05-31,101,0.0,1.0
2023-06-01,124,0.0,1.3
2023-06-02,133,0.0,1.3
2023-06-03,134,0.0,1.3
2023-06-04,114,0.0,1.3
2023-06-05,126,0.0,1.3
2023-06-06,121,0.0,1.3
2023-06-07,123,0.0,1.3
2023-06-08,112,0.0,1.3
2023-06-09,118,0.0,1.3
2023-06-10,132,0.0,1.3
2023-06-11,130,0.0,1.3
2023-06-12,123,0.05,1.3
2023-06-13,135,0.05,1.3
2023-06-14,132,0.05,1.3
2023-06-15,130,0.05,1.3
2023-06-16,142,0.05,1.3
2023-06-17,152,0.05,1.3
2023-06-18,134,0.0,1.3
2023-06-19,120,0.0,1.3
2023-06-20,108,0.0,1.3
2023-06-21,127,0.0,1.3
2023-06-22,122,0.0,1.3
2023-06-23,139,0.0,1.3
2023-06-24,129,0.0,1.3
2023-06-25,123,0.0,1.3
2023-06-26,111,0.0,1.3
2023-06-27,112,0.0,1.3
2023-06-28,123,0.0,1.3
2023-06-29,114,0.0,1.3
2023-06-30,116,0.0,1.3
2023-07-01,133,0.0,1.3
2023-07-02,162,0.2,1.3
2023-07-03,157,0.2,1.3
2023-07-04,142,0.2,1.3
2023-07-05,149,0.2,1.3
2023-07-06,146,0.2,1.3
2023-07-07,159,0.2,1.3
2023-07-08,161,0.2,1.3
2023-07-09,153,0.2,1.3
2023-07-10,154,0.2,1.3
2023-07-11,151,0.2,1.3
2023-07-12,148,0.2,1.3
2023-07-13,155,0.2,1.3
2023-07-14,165,0.2,1.3
2023-07-15,160,0.2,1.3
2023-07-16,139,0.0,1.3
2023-07-17,124,0.0,1.3
2023-07-18,107,0.0,1.3
2023-07-19,121,0.0,1.3
2023-07-20,135,0.0,1.3
2023-07-21,123,0.0,1.3
2023-07-22,138,0.0,1.3
2023-07-23,126,0.0,1.3
2023-07-24,122,0.0,1.3
2023-07-25,111,0.0,1.3
2023-07-26,104,0.0,1.3
2023-07-27,118,0.0,1.3
2023-07-28,135,0.0,1.3
2023-07-29,134,0.0,1.3
2023-07-30,136,0.0,1.3
2023-07-31,116,0.0,1.3
2023-08-01,113,0.0,1.3
2023-08-02,120,0.0,1.3
2023-08-03,115,0.0,1.3
2023-08-04,118,0.0,1.3
2023-08-05,134,0.0,1.3
2023-08-06,114,0.0,1.3
2023-08-07,126,0.0,1.3
2023-08-08,118,0.0,1.3
2023-08-09,125,0.0,1.3
2023-08-10,121,0.0,1.3
2023-08-11,123,0.0,1.3
2023-08-12,138,0.0,1.3
2023-08-13,118,0.0,1.3
2023-08-14,113,0.0,1.3
2023-08-15,106,0.0,1.3
2023-08-16,109,0.0,1.3
2023-08-17,106,0.0,1.3
2023-08-18,126,0.0,1.3
2023-08-19,120,0.0,1.3
2023-08-20,123,0.0,1.3
2023-08-21,113,0.0,1.3
2023-08-22,99,0.0,1.3
2023-08-23,105,0.0,1.3
2023-08-24,110,0.0,1.3
2023-08-25,112,0.0,1.3
2023-08-26,130,0.0,1.3
2023-08-27,116,0.0,1.3
2023-08-28,116,0.0,1.3
2023-08-29,112,0.0,1.3
2023-08-30,113,0.0,1.3
2023-08-31,96,0.0,1.3
2023-09-01,95,0.0,1.0
2023-09-02,95,0.0,1.0
2023-09-03,88,0.0,1.0
2023-09-04,82,0.0,1.0
2023-09-05,63,0.0,1.0
2023-09-06,80,0.0,1.0
2023-09-07,84,0.0,1.0
2023-09-08,93,0.0,1.0
2023-09-09,96,0.0,1.0
2023-09-10,97,0.0,1.0
2023-09-11,88,0.0,1.0
2023-09-12,80,0.0,1.0
