date,demand,price_discount_percentage,seasonal_event_multiplier
2023-09-13,89,0.0,1.0
2023-09-14,77,0.0,1.0
2023-09-15,81,0.0,1.0
2023-09-16,88,0.0,1.0
2023-09-17,97,0.0,1.0
2023-09-18,81,0.0,1.0
2023-09-19,80,0.0,1.0
2023-09-20,73,0.0,1.0
2023-09-21,86,0.0,1.0
2023-09-22,88,0.0,1.0
2023-09-23,88,0.0,1.0
2023-09-24,89,0.0,1.0
2023-09-25,78,0.0,1.0
2023-09-26,73,0.0,1.0
2023-09-27,79,0.0,1.0
2023-09-28,83,0.0,1.0
2023-09-29,91,0.0,1.0
2023-09-30,96,0.0,1.0
2023-10-01,86,0.0,1.0
2023-10-02,73,0.0,1.0
2023-10-03,73,0.0,1.0
2023-10-04,90,0.0,1.0
2023-10-05,74,0.0,1.0
2023-10-06,84,0.0,1.0
2023-10-07,97,0.0,1.0
2023-10-08,64,0.0,1.0
2023-10-09,67,0.0,1.0
2023-10-10,65,0.0,1.0
2023-10-11,80,0.0,1.0
2023-10-12,80,0.0,1.0
2023-10-13,71,0.0,1.0
2023-10-14,97,0.0,1.0
2023-10-15,72,0.0,1.0
2023-10-16,81,0.0,1.0
2023-10-17,59,0.0,1.0
2023-10-18,65,0.0,1.0
2023-10-19,64,0.0,1.0
2023-10-20,81,0.0,1.0
2023-10-21,85,0.0,1.0
2023-10-22,78,0.0,1.0
2023-10-23,73,0.0,1.0
2023-10-24,60,0.0,1.0
2023-10-25,77,0.0,1.0
2023-10-26,62,0.0,1.0
2023-10-27,76,0.0,1.0
2023-10-28,82,0.0,1.0
2023-10-29,70,0.0,1.0
2023-10-30,65,0.0,1.0
2023-10-31,60,0.0,1.0
2023-11-01,62,0.0,1.0
2023-11-02,66,0.0,1.0
2023-11-03,77,0.0,1.0
2023-11-04,76,0.0,1.0
2023-11-05,57,0.0,1.0
2023-11-06,72,0.0,1.0
2023-11-07,52,0.0,1.0
2023-11-08,71,0.1,1.0
2023-11-09,89,0.1,1.0
2023-11-10,83,0.1,1.0
2023-11-11,85,0.1,1.0
2023-11-12,82,0.1,1.0
2023-11-13,59,0.0,1.0
2023-11-14,50,0.0,1.0
2023-11-15,91,0.3,1.0
2023-11-16,100,0.3,1.0
2023-11-17,105,0.3,1.0
2023-11-18,116,0.3,1.0
2023-11-19,112,0.3,1.0
2023-11-20,141,0.3,1.4
2023-11-21,127,0.3,1.4
2023-11-22,130,0.3,1.4
2023-11-23,141,0.3,1.4
2023-11-24,141,0.3,1.4
2023-11-25,153,0.3,1.4
2023-11-26,151,0.3,1.4
2023-11-27,140,0.3,1.4
2023-11-28,124,0.3,1.4
2023-11-29,133,0.3,1.4
2023-11-30,146,0.3,1.4
2023-12-01,97,0.3,1.0
2023-12-02,97,0.3,1.0
2023-12-03,96,0.3,1.0
2023-12-04,101,0.3,1.0
2023-12-05,81,0.3,1.0
2023-12-06,64,0.0,1.0
2023-12-07,54,0.0,1.0
2023-12-08,79,0.0,1.0
2023-12-09,71,0.0,1.0
2023-12-10,107,0.0,1.6
2023-12-11,92,0.0,1.6
2023-12-12,77,0.0,1.6
2023-12-13,100,0.0,1.6
2023-12-14,84,0.0,1.6
2023-12-15,102,0.0,1.6
2023-12-16,109,0.0,1.6
2023-12-17,103,0.0,1.6
2023-12-18,86,0.0,1.6
2023-12-19,76,0.0,1.6
2023-12-20,83,0.0,1.6
2023-12-21,91,0.0,1.6
2023-12-22,102,0.0,1.6
2023-12-23,120,0.0,1.6
2023-12-24,88,0.0,1.6
2023-12-25,57,0.0,1.0
2023-12-26,51,0.0,1.0
2023-12-27,57,0.0,1.0
2023-12-28,62,0.0,1.0
2023-12-29,74,0.0,1.0
2023-12-30,59,0.0,1.0
2023-12-31,55,0.0,1.0
2024-01-01,47,0.0,0.9
2024-01-02,35,0.0,0.9
2024-01-03,52,0.0,0.9
2024-01-04,58,0.0,0.9
2024-01-05,56,0.0,0.9
2024-01-06,52,0.0,0.9
2024-01-07,55,0.0,0.9
2024-01-08,59,0.0,0.9
2024-01-09,50,0.0,0.9
2024-01-10,51,0.0,0.9
2024-01-11,47,0.0,0.9
2024-01-12,67,0.0,0.9
2024-01-13,55,0.0,0.9
2024-01-14,51,0.0,0.9
2024-01-15,47,0.0,0.9
2024-01-16,50,0.0,0.9
2024-01-17,46,0.0,0.9
2024-01-18,50,0.0,0.9
2024-01-19,67,0.0,0.9
2024-01-20,60,0.0,0.9
2024-01-21,65,0.0,0.9
2024-01-22,48,0.0,0.9
2024-01-23,54,0.0,0.9
2024-01-24,56,0.0,0.9
2024-01-25,57,0.0,0.9
2024-01-26,54,0.0,0.9
2024-01-27,62,0.0,0.9
2024-01-28,59,0.0,0.9
2024-01-29,54,0.0,0.9
2024-01-30,50,0.0,0.9
2024-01-31,52,0.0,0.9
2024-02-01,60,0.0,0.9
2024-02-02,70,0.0,0.9
2024-02-03,73,0.0,0.9
2024-02-04,66,0.0,0.9
2024-02-05,66,0.0,0.9
2024-02-06,46,0.0,0.9
2024-02-07,60,0.0,0.9
2024-02-08,53,0.0,0.9
2024-02-09,66,0.0,0.9
2024-02-10,59,0.0,0.9
2024-02-11,59,0.0,0.9
2024-02-12,65,0.0,0.9
2024-02-13,52,0.0,0.9
2024-02-14,63,0.0,0.9
2024-02-15,73,0.0,0.9
2024-02-16,63,0.0,0.9
2024-02-17,71,0.0,0.9
2024-02-18,61,0.0,0.9
2024-02-19,63,0.0,0.9
2024-02-20,64,0.0,0.9
2024-02-21,57,0.0,0.9
2024-02-22,46,0.0,0.9
2024-02-23,67,0.0,0.9
2024-02-24,80,0.0,0.9
2024-02-25,63,0.0,0.9
2024-02-26,59,0.0,0.9
2024-02-27,51,0.0,0.9
2024-02-28,60,0.0,0.9
2024-02-29,61,0.0,0.9
2024-03-01,81,0.0,1.0
2024-03-02,80,0.0,1.0
2024-03-03,62,0.0,1.0
2024-03-04,61,0.0,1.0
2024-03-05,67,0.0,1.0
2024-03-06,64,0.0,1.0
2024-03-07,76,0.0,1.0
2024-03-08,79,0.0,1.0
2024-03-09,94,0.0,1.0
2024-03-10,78,0.0,1.0
2024-03-11,63,0.0,1.0
2024-03-12,57,0.0,1.0
2024-03-13,67,0.0,1.0
2024-03-14,61,0.0,1.0
2024-03-15,80,0.0,1.0
2024-03-16,86,0.0,1.0
2024-03-17,78,0.0,1.0
2024-03-18,71,0.0,1.0
2024-03-19,68,0.0,1.0
2024-03-20,71,0.0,1.0
2024-03-21,81,0.0,1.0
2024-03-22,83,0.0,1.0
2024-03-23,90,0.0,1.0
2024-03-24,84,0.0,1.0
2024-03-25,65,0.0,1.0
2024-03-26,75,0.0,1.0
2024-03-27,73,0.0,1.0
2024-03-28,79,0.0,1.0
2024-03-29,86,0.0,1.0
2024-03-30,95,0.0,1.0
2024-03-31,85,0.0,1.0
2024-04-01,77,0.0,1.0
2024-04-02,70,0.0,1.0
2024-04-03,80,0.0,1.0
2024-04-04,89,0.0,1.0
2024-04-05,85,0.0,1.0
2024-04-06,99,0.0,1.0
2024-04-07,83,0.0,1.0
2024-04-08,93,0.0,1.0
2024-04-09,70,0.0,1.0
2024-04-10,88,0.0,1.0
2024-04-11,80,0.0,1.0
2024-04-12,82,0.0,1.0
2024-04-13,92,0.0,1.0
2024-04-14,86,0.0,1.0
2024-04-15,82,0.0,1.0
2024-04-16,65,0.0,1.0
2024-04-17,88,0.0,1.0
2024-04-18,87,0.0,1.0
2024-04-19,95,0.0,1.0
2024-04-20,97,0.0,1.0
2024-04-21,97,0.0,1.0
2024-04-22,80,0.0,1.0
2024-04-23,74,0.0,1.0
2024-04-24,85,0.0,1.0
2024-04-25,89,0.0,1.0
2024-04-26,95,0.0,1.0
2024-04-27,94,0.0,1.0
2024-04-28,94,0.0,1.0
2024-04-29,99,0.0,1.0
2024-04-30,79,0.0,1.0
2024-05-01,86,0.0,1.0
2024-05-02,89,0.0,1.0
2024-05-03,87,0.0,1.0
2024-05-04,97,0.0,1.0
2024-05-05,88,0.0,1.0
2024-05-06,87,0.0,1.0
2024-05-07,78,0.0,1.0
2024-05-08,89,0.0,1.0
2024-05-09,85,0.0,1.0
2024-05-10,99,0.0,1.0
2024-05-11,108,0.0,1.0
2024-05-12,92,0.0,1.0
2024-05-13,95,0.0,1.0
2024-05-14,79,0.0,1.0
2024-05-15,85,0.0,1.0
2024-05-16,93,0.0,1.0
2024-05-17,102,0.0,1.0
2024-05-18,106,0.0,1.0
2024-05-19,93,0.0,1.0
2024-05-20,91,0.0,1.0
2024-05-21,90,0.0,1.0
2024-05-22,86,0.0,1.0
2024-05-23,94,0.0,1.0
2024-05-24,107,0.0,1.0
2024-05-25,114,0.0,1.0
2024-05-26,92,0.0,1.0
2024-05-27,95,0.0,1.0
2024-05-28,86,0.0,1.0
2024-05-29,96,0.0,1.0
2024-05-30,102,0.0,1.0
2024-05-31,100,0.0,1.0
2024-06-01,146,0.0,1.3
2024-06-02,134,0.0,1.3
2024-06-03,126,0.0,1.3
2024-06-04,110,0.0,1.3
2024-06-05,130,0.0,1.3
2024-06-06,122,0.0,1.3
2024-06-07,142,0.0,1.3
2024-06-08,138,0.0,1.3
2024-06-09,140,0.0,1.3
2024-06-10,124,0.0,1.3
2024-06-11,116,0.0,1.3
2024-06-12,135,0.0,1.3
2024-06-13,133,0.0,1.3
2024-06-14,137,0.0,1.3
2024-06-15,158,0.0,1.3
2024-06-16,134,0.0,1.3
2024-06-17,118,0.0,1.3
2024-06-18,124,0.0,1.3
2024-06-19,134,0.0,1.3
2024-06-20,123,0.0,1.3
2024-06-21,139,0.0,1.3
2024-06-22,141,0.0,1.3
2024-06-23,142,0.0,1.3
2024-06-24,125,0.0,1.3
2024-06-25,124,0.0,1.3
2024-06-26,130,0.0,1.3
2024-06-27,119,0.0,1.3
2024-06-28,136,0.0,1.3
2024-06-29,132,0.0,1.3
2024-06-30,124,0.0,1.3
2024-07-01,130,0.0,1.3
2024-07-02,154,0.2,1.3
2024-07-03,164,0.2,1.3
2024-07-04,161,0.2,1.3
2024-07-05,165,0.2,1.3
2024-07-06,166,0.2,1.3
2024-07-07,160,0.2,1.3
2024-07-08,150,0.2,1.3
2024-07-09,150,0.2,1.3
2024-07-10,162,0.2,1.3
2024-07-11,142,0.2,1.3
2024-07-12,175,0.2,1.3
2024-07-13,172,0.2,1.3
2024-07-14,168,0.2,1.3
2024-07-15,168,0.2,1.3
2024-07-16,114,0.0,1.3
2024-07-17,131,0.0,1.3
2024-07-18,133,0.0,1.3
2024-07-19,143,0.0,1.3
2024-07-20,149,0.0,1.3
2024-07-21,133,0.0,1.3
2024-07-22,130,0.0,1.3
2024-07-23,120,0.0,1.3
2024-07-24,125,0.0,1.3
2024-07-25,125,0.0,1.3
2024-07-26,139,0.0,1.3
2024-07-27,138,0.0,1.3
2024-07-28,130,0.0,1.3
2024-07-29,131,0.0,1.3
2024-07-30,116,0.0,1.3
2024-07-31,116,0.0,1.3
2024-08-01,130,0.0,1.3
2024-08-02,134,0.0,1.3
2024-08-03,140,0.0,1.3
2024-08-04,113,0.0,1.3
2024-08-05,127,0.0,1.3
2024-08-06,116,0.0,1.3
2024-08-07,121,0.0,1.3
2024-08-08,121,0.0,1.3
2024-08-09,134,0.0,1.3
2024-08-10,136,0.0,1.3
2024-08-11,123,0.0,1.3
2024-08-12,123,0.0,1.3
2024-08-13,116,0.0,1.3
2024-08-14,122,0.0,1.3
2024-08-15,118,0.0,1.3
2024-08-16,138,0.0,1.3
2024-08-17,137,0.0,1.3
2024-08-18,131,0.0,1.3
2024-08-19,123,0.0,1.3
2024-08-20,106,0.0,1.3
2024-08-21,122,0.0,1.3
2024-08-22,120,0.0,1.3
2024-08-23,123,0.0,1.3
2024-08-24,135,0.0,1.3
2024-08-25,120,0.0,1.3
2024-08-26,118,0.0,1.3
2024-08-27,107,0.0,1.3
2024-08-28,113,0.0,1.3
2024-08-29,105,0.0,1.3
2024-08-30,119,0.0,1.3
2024-08-31,147,0.0,1.3
2024-09-01,93,0.0,1.0
2024-09-02,98,0.0,1.0
2024-09-03,81,0.0,1.0
2024-09-04,92,0.0,1.0
2024-09-05,78,0.0,1.0
2024-09-06,102,0.0,1.0
2024-09-07,92,0.0,1.0
2024-09-08,94,0.0,1.0
2024-09-09,90,0.0,1.0
2024-09-10,76,0.0,1.0
2024-09-11,87,0.0,1.0
2024-09-12,70,0.0,1.0
2024-09-13,96,0.0,1.0
2024-09-14,100,0.0,1.0
2024-09-15,94,0.0,1.0
2024-09-16,82,0.0,1.0
2024-09-17,77,0.0,1.0
2024-09-18,88,0.0,1.0
2024-09-19,98,0.0,1.0
2024-09-20,95,0.0,1.0
2024-09-21,84,0.0,1.0
2024-09-22,89,0.0,1.0
2024-09-23,95,0.15,1.0
2024-09-24,95,0.15,1.0
2024-09-25,103,0.15,1.0
2024-09-26,97,0.15,1.0
2024-09-27,107,0.15,1.0
2024-09-28,110,0.15,1.0
2024-09-29,86,0.0,1.0
2024-09-30,68,0.0,1.0
2024-10-01,65,0.0,1.0
2024-10-02,75,0.0,1.0
2024-10-03,74,0.0,1.0
2024-10-04,75,0.0,1.0
2024-10-05,89,0.0,1.0
2024-10-06,84,0.0,1.0
2024-10-07,79,0.0,1.0
2024-10-08,64,0.0,1.0
2024-10-09,75,0.0,1.0
2024-10-10,68,0.0,1.0
2024-10-11,86,0.0,1.0
2024-10-12,88,0.0,1.0
2024-10-13,78,0.0,1.0
2024-10-14,75,0.0,1.0
2024-10-15,65,0.0,1.0
2024-10-16,85,0.0,1.0
2024-10-17,77,0.0,1.0
2024-10-18,81,0.0,1.0
2024-10-19,90,0.0,1.0
2024-10-20,70,0.0,1.0
2024-10-21,63,0.0,1.0
2024-10-22,63,0.0,1.0
2024-10-23,86,0.0,1.0
2024-10-24,74,0.0,1.0
2024-10-25,88,0.0,1.0
2024-10-26,89,0.0,1.0
2024-10-27,76,0.0,1.0
2024-10-28,78,0.0,1.0
2024-10-29,58,0.0,1.0
2024-10-30,75,0.0,1.0
2024-10-31,68,0.0,1.0
2024-11-01,75,0.0,1.0
2024-11-02,75,0.0,1.0
2024-11-03,72,0.0,1.0
2024-11-04,71,0.0,1.0
2024-11-05,62,0.0,1.0
2024-11-06,71,0.0,1.0
2024-11-07,68,0.0,1.0
2024-11-08,82,0.0,1.0
2024-11-09,83,0.0,1.0
2024-11-10,70,0.0,1.0
2024-11-11,65,0.0,1.0
2024-11-12,48,0.0,1.0
2024-11-13,75,0.0,1.0
2024-11-14,57,0.0,1.0
2024-11-15,75,0.0,1.0
2024-11-16,127,0.3,1.0
2024-11-17,103,0.3,1.0
2024-11-18,102,0.3,1.0
2024-11-19,96,0.3,1.0
2024-11-20,145,0.3,1.4
2024-11-21,145,0.3,1.4
2024-11-22,147,0.3,1.4
2024-11-23,145,0.3,1.4
2024-11-24,149,0.3,1.4
2024-11-25,137,0.3,1.4
2024-11-26,129,0.3,1.4
2024-11-27,148,0.3,1.4
2024-11-28,132,0.3,1.4
2024-11-29,157,0.3,1.4
2024-11-30,156,0.3,1.4
2024-12-01,108,0.3,1.0
2024-12-02,101,0.3,1.0
2024-12-03,81,0.3,1.0
2024-12-04,107,0.3,1.0
2024-12-05,90,0.3,1.0
2024-12-06,103,0.3,1.0
2024-12-07,75,0.0,1.0
2024-12-08,64,0.0,1.0
2024-12-09,58,0.0,1.0
2024-12-10,91,0.0,1.6
2024-12-11,106,0.0,1.6
2024-12-12,97,0.0,1.6
2024-12-13,121,0.0,1.6
2024-12-14,119,0.0,1.6
2024-12-15,121,0.0,1.6
2024-12-16,98,0.0,1.6
2024-12-17,80,0.0,1.6
2024-12-18,95,0.0,1.6
2024-12-19,99,0.0,1.6
2024-12-20,112,0.0,1.6
2024-12-21,119,0.0,1.6
2024-12-22,114,0.0,1.6
2024-12-23,98,0.0,1.6
2024-12-24,92,0.0,1.6
2024-12-25,65,0.0,1.0
2024-12-26,61,0.0,1.0
2024-12-27,71,0.0,1.0
2024-12-28,89,0.0,1.0
2024-12-29,63,0.0,1.0
2024-12-30,71,0.0,1.0
2024-12-31,46,0.0,1.0
2025-01-01,58,0.0,0.9
2025-01-02,51,0.0,0.9
2025-01-03,49,0.0,0.9
2025-01-04,71,0.0,0.9
2025-01-05,53,0.0,0.9
2025-01-06,56,0.0,0.9
2025-01-07,52,0.0,0.9
2025-01-08,54,0.0,0.9
2025-01-09,47,0.0,0.9
2025-01-10,66,0.0,0.9
2025-01-11,74,0.0,0.9
2025-01-12,64,0.0,0.9
2025-01-13,54,0.0,0.9
2025-01-14,50,0.0,0.9
2025-01-15,52,0.0,0.9
2025-01-16,57,0.0,0.9
2025-01-17,56,0.0,0.9
2025-01-18,59,0.0,0.9
2025-01-19,61,0.0,0.9
2025-01-20,52,0.0,0.9
2025-01-21,45,0.0,0.9
2025-01-22,60,0.0,0.9
2025-01-23,66,0.0,0.9
2025-01-24,62,0.0,0.9
2025-01-25,73,0.0,0.9
2025-01-26,61,0.0,0.9
2025-01-27,60,0.0,0.9
2025-01-28,42,0.0,0.9
2025-01-29,54,0.0,0.9
2025-01-30,54,0.0,0.9
2025-01-31,71,0.0,0.9
2025-02-01,68,0.0,0.9
2025-02-02,59,0.0,0.9
2025-02-03,67,0.0,0.9
2025-02-04,47,0.0,0.9
2025-02-05,66,0.0,0.9
2025-02-06,63,0.0,0.9
2025-02-07,56,0.0,0.9
2025-02-08,78,0.0,0.9
2025-02-09,64,0.0,0.9
2025-02-10,62,0.0,0.9
2025-02-11,41,0.0,0.9
2025-02-12,62,0.0,0.9
2025-02-13,58,0.0,0.9
2025-02-14,56,0.0,0.9
2025-02-15,80,0.0,0.9
2025-02-16,61,0.0,0.9
2025-02-17,59,0.0,0.9
2025-02-18,49,0.0,0.9
2025-02-19,58,0.0,0.9
2025-02-20,60,0.0,0.9
2025-02-21,70,0.0,0.9
2025-02-22,69,0.0,0.9
2025-02-23,67,0.0,0.9
2025-02-24,70,0.0,0.9
2025-02-25,60,0.0,0.9
2025-02-26,64,0.0,0.9
2025-02-27,68,0.0,0.9
2025-02-28,64,0.0,0.9
2025-03-01,78,0.0,1.0
2025-03-02,77,0.0,1.0
2025-03-03,71,0.0,1.0
2025-03-04,57,0.0,1.0
2025-03-05,65,0.0,1.0
2025-03-06,70,0.0,1.0
2025-03-07,94,0.0,1.0
2025-03-08,86,0.0,1.0
2025-03-09,82,0.0,1.0
2025-03-10,68,0.0,1.0
2025-03-11,63,0.0,1.0
2025-03-12,76,0.0,1.0
2025-03-13,67,0.0,1.0
2025-03-14,90,0.0,1.0
2025-03-15,82,0.0,1.0
2025-03-16,83,0.0,1.0
2025-03-17,77,0.0,1.0
2025-03-18,65,0.0,1.0
2025-03-19,81,0.0,1.0
2025-03-20,78,0.0,1.0
2025-03-21,98,0.0,1.0
2025-03-22,105,0.0,1.0
2025-03-23,75,0.0,1.0
2025-03-24,83,0.0,1.0
2025-03-25,72,0.0,1.0
2025-03-26,91,0.0,1.0
2025-03-27,75,0.0,1.0
2025-03-28,93,0.0,1.0
2025-03-29,89,0.0,1.0
2025-03-30,85,0.0,1.0
2025-03-31,79,0.0,1.0
2025-04-01,77,0.0,1.0
2025-04-02,84,0.0,1.0
2025-04-03,78,0.0,1.0
2025-04-04,81,0.0,1.0
2025-04-05,101,0.0,1.0
2025-04-06,85,0.0,1.0
2025-04-07,84,0.0,1.0
2025-04-08,76,0.0,1.0
2025-04-09,88,0.0,1.0
2025-04-10,93,0.0,1.0
2025-04-11,86,0.0,1.0
2025-04-12,82,0.0,1.0
2025-04-13,91,0.0,1.0
2025-04-14,78,0.0,1.0
2025-04-15,75,0.0,1.0
2025-04-16,92,0.0,1.0
2025-04-17,92,0.0,1.0
2025-04-18,95,0.0,1.0
2025-04-19,100,0.0,1.0
2025-04-20,88,0.0,1.0
2025-04-21,86,0.0,1.0
2025-04-22,75,0.0,1.0
2025-04-23,92,0.0,1.0
2025-04-24,95,0.0,1.0
2025-04-25,96,0.0,1.0
2025-04-26,93,0.0,1.0
2025-04-27,94,0.0,1.0
2025-04-28,78,0.0,1.0
2025-04-29,93,0.0,1.0
2025-04-30,86,0.0,1.0
2025-05-01,82,0.0,1.0
2025-05-02,99,0.0,1.0
2025-05-03,106,0.0,1.0
2025-05-04,99,0.0,1.0
2025-05-05,88,0.0,1.0
2025-05-06,89,0.0,1.0
2025-05-07,100,0.0,1.0
2025-05-08,89,0.0,1.0
2025-05-09,95,0.0,1.0
2025-05-10,109,0.0,1.0
2025-05-11,107,0.0,1.0
2025-05-12,94,0.0,1.0
2025-05-13,87,0.0,1.0
2025-05-14,93,0.0,1.0
2025-05-15,103,0.0,1.0
